xi, eta, zeta, a, b, c, particle index (in cuboids)
218.6176391, 101.0550401, 12.14137966, 6.028380144, 7.033110167, 2.009460048, 15
228.6649393, 103.0645002, 5.108269497, 2.009460048, 7.033110167, 3.014190072, 15
202.5419587, 103.0645002, 14.15083971, 2.009460048, 5.02365012, 4.018920096, 15
222.6365592, 108.0881503, 27.21233002, 2.009460048, 4.018920096, 5.02365012, 15
209.5750689, 98.04085006, 11.13664964, 3.014190072, 2.009460048, 5.02365012, 15
224.6460192, 111.1023404, 9.127189593, 4.018920096, 1.004730024, 5.02365012, 15
206.5608788, 109.0928803, 15.15556974, 6.028380144, 1.004730024, 3.014190072, 15
226.6554793, 106.0786903, 12.14137966, 2.009460048, 4.018920096, 2.009460048, 15
199.5277686, 103.0645002, 14.15083971, 1.004730024, 3.014190072, 4.018920096, 15
205.5561488, 106.0786903, 19.17448983, 3.014190072, 4.018920096, 1.004730024, 15
210.5797989, 94.02192996, 11.13664964, 2.009460048, 2.009460048, 3.014190072, 15
214.598719, 102.0597702, 15.15556974, 2.009460048, 6.028380144, 1.004730024, 15
218.6176391, 106.0786903, 23.19340993, 2.009460048, 2.009460048, 3.014190072, 15
218.6176391, 88.99827984, 5.108269497, 4.018920096, 1.004730024, 3.014190072, 15
225.6507492, 107.0834203, 28.21706005, 1.004730024, 3.014190072, 4.018920096, 15
219.6223691, 94.02192996, 1.089349402, 5.02365012, 2.009460048, 1.004730024, 15
214.598719, 109.0928803, 11.13664964, 10.04730024, 1.004730024, 1.004730024, 15
229.6696693, 105.0739602, 10.13191962, 1.004730024, 5.02365012, 2.009460048, 15
227.6602093, 93.01719994, 5.108269497, 1.004730024, 3.014190072, 3.014190072, 15
218.6176391, 93.01719994, 12.14137966, 4.018920096, 1.004730024, 2.009460048, 15
224.6460192, 100.0503101, 1.089349402, 2.009460048, 4.018920096, 1.004730024, 15
203.5466887, 104.0692302, 7.117729545, 1.004730024, 2.009460048, 3.014190072, 15
205.5561488, 99.04558008, 12.14137966, 1.004730024, 1.004730024, 6.028380144, 15
211.5845289, 90.00300987, 7.117729545, 1.004730024, 2.009460048, 3.014190072, 15
212.5892589, 103.0645002, 1.089349402, 2.009460048, 3.014190072, 1.004730024, 15
219.6223691, 110.0976103, 25.20286998, 1.004730024, 2.009460048, 3.014190072, 15
222.6365592, 107.0834203, 21.18394988, 2.009460048, 3.014190072, 1.004730024, 15
231.6791294, 104.0692302, 7.117729545, 1.004730024, 2.009460048, 3.014190072, 15
209.5750689, 103.0645002, 19.17448983, 1.004730024, 5.02365012, 1.004730024, 15
213.593989, 91.00773989, 11.13664964, 5.02365012, 1.004730024, 1.004730024, 15
227.6602093, 105.0739602, 9.127189593, 1.004730024, 5.02365012, 1.004730024, 15
204.5514187, 97.03612004, 14.15083971, 2.009460048, 1.004730024, 2.009460048, 15
207.5656088, 94.02192996, 14.15083971, 1.004730024, 2.009460048, 2.009460048, 15
208.5703388, 98.04085006, 17.16502978, 2.009460048, 2.009460048, 1.004730024, 15
210.5797989, 109.0928803, 8.122459569, 2.009460048, 1.004730024, 2.009460048, 15
213.593989, 104.0692302, 17.16502978, 1.004730024, 4.018920096, 1.004730024, 15
217.6129091, 102.0597702, 15.15556974, 1.004730024, 4.018920096, 1.004730024, 15
219.6223691, 111.1023404, 10.13191962, 1.004730024, 1.004730024, 4.018920096, 15
220.6270991, 106.0786903, 15.15556974, 2.009460048, 2.009460048, 1.004730024, 15
220.6270991, 106.0786903, 19.17448983, 2.009460048, 2.009460048, 1.004730024, 15
223.6412892, 108.0881503, 33.24071017, 1.004730024, 4.018920096, 1.004730024, 15
197.5183086, 105.0739602, 13.14610969, 1.004730024, 1.004730024, 3.014190072, 15
199.5277686, 107.0834203, 13.14610969, 1.004730024, 1.004730024, 3.014190072, 15
201.5372287, 103.0645002, 9.127189593, 1.004730024, 3.014190072, 1.004730024, 15
211.5845289, 95.02665999, 5.108269497, 1.004730024, 1.004730024, 3.014190072, 15
209.5750689, 99.04558008, 5.108269497, 3.014190072, 1.004730024, 1.004730024, 15
213.593989, 88.99827984, 7.117729545, 1.004730024, 1.004730024, 3.014190072, 15
217.6129091, 109.0928803, 23.19340993, 1.004730024, 1.004730024, 3.014190072, 15
217.6129091, 97.03612004, 1.089349402, 3.014190072, 1.004730024, 1.004730024, 15
221.6318291, 103.0645002, 23.19340993, 1.004730024, 1.004730024, 3.014190072, 15
221.6318291, 109.0928803, 13.14610969, 3.014190072, 1.004730024, 1.004730024, 15
223.6412892, 107.0834203, 1.089349402, 3.014190072, 1.004730024, 1.004730024, 15
197.5183086, 103.0645002, 16.16029976, 1.004730024, 1.004730024, 2.009460048, 15
201.5372287, 106.0786903, 7.117729545, 1.004730024, 2.009460048, 1.004730024, 15
201.5372287, 108.0881503, 19.17448983, 1.004730024, 2.009460048, 1.004730024, 15
203.5466887, 101.0550401, 8.122459569, 1.004730024, 1.004730024, 2.009460048, 15
203.5466887, 108.0881503, 9.127189593, 1.004730024, 2.009460048, 1.004730024, 15
207.5656088, 100.0503101, 19.17448983, 1.004730024, 2.009460048, 1.004730024, 15
209.5750689, 94.02192996, 15.15556974, 1.004730024, 2.009460048, 1.004730024, 15
215.603449, 94.02192996, 15.15556974, 1.004730024, 2.009460048, 1.004730024, 15
215.603449, 104.0692302, 17.16502978, 1.004730024, 2.009460048, 1.004730024, 15
217.6129091, 111.1023404, 10.13191962, 1.004730024, 1.004730024, 2.009460048, 15
219.6223691, 106.0786903, 27.21233002, 1.004730024, 2.009460048, 1.004730024, 15
219.6223691, 108.0881503, 29.22179007, 1.004730024, 2.009460048, 1.004730024, 15
223.6412892, 103.0645002, 28.21706005, 1.004730024, 1.004730024, 2.009460048, 15
223.6412892, 108.0881503, 19.17448983, 1.004730024, 2.009460048, 1.004730024, 15
225.6507492, 100.0503101, 11.13664964, 1.004730024, 2.009460048, 1.004730024, 15
225.6507492, 106.0786903, 33.24071017, 1.004730024, 2.009460048, 1.004730024, 15
225.6507492, 109.0928803, 22.1886799, 1.004730024, 1.004730024, 2.009460048, 15
226.6554793, 95.02665999, 1.089349402, 2.009460048, 1.004730024, 1.004730024, 15
227.6602093, 107.0834203, 30.2265201, 1.004730024, 1.004730024, 2.009460048, 15
229.6696693, 93.01719994, 4.103539473, 1.004730024, 1.004730024, 2.009460048, 15
197.5183086, 101.0550401, 17.16502978, 1.004730024, 1.004730024, 1.004730024, 15
197.5183086, 107.0834203, 13.14610969, 1.004730024, 1.004730024, 1.004730024, 15
199.5277686, 103.0645002, 9.127189593, 1.004730024, 1.004730024, 1.004730024, 15
203.5466887, 99.04558008, 9.127189593, 1.004730024, 1.004730024, 1.004730024, 15
205.5561488, 95.02665999, 13.14610969, 1.004730024, 1.004730024, 1.004730024, 15
205.5561488, 97.03612004, 11.13664964, 1.004730024, 1.004730024, 1.004730024, 15
205.5561488, 101.0550401, 19.17448983, 1.004730024, 1.004730024, 1.004730024, 15
207.5656088, 95.02665999, 11.13664964, 1.004730024, 1.004730024, 1.004730024, 15
207.5656088, 103.0645002, 1.089349402, 1.004730024, 1.004730024, 1.004730024, 15
207.5656088, 111.1023404, 15.15556974, 1.004730024, 1.004730024, 1.004730024, 15
209.5750689, 91.00773989, 9.127189593, 1.004730024, 1.004730024, 1.004730024, 15
209.5750689, 105.0739602, 1.089349402, 1.004730024, 1.004730024, 1.004730024, 15
211.5845289, 88.99827984, 3.098809449, 1.004730024, 1.004730024, 1.004730024, 15
211.5845289, 93.01719994, 7.117729545, 1.004730024, 1.004730024, 1.004730024, 15
211.5845289, 95.02665999, 15.15556974, 1.004730024, 1.004730024, 1.004730024, 15
211.5845289, 97.03612004, 5.108269497, 1.004730024, 1.004730024, 1.004730024, 15
211.5845289, 99.04558008, 3.098809449, 1.004730024, 1.004730024, 1.004730024, 15
211.5845289, 99.04558008, 17.16502978, 1.004730024, 1.004730024, 1.004730024, 15
211.5845289, 101.0550401, 19.17448983, 1.004730024, 1.004730024, 1.004730024, 15
211.5845289, 109.0928803, 5.108269497, 1.004730024, 1.004730024, 1.004730024, 15
213.593989, 93.01719994, 11.13664964, 1.004730024, 1.004730024, 1.004730024, 15
213.593989, 95.02665999, 1.089349402, 1.004730024, 1.004730024, 1.004730024, 15
213.593989, 107.0834203, 1.089349402, 1.004730024, 1.004730024, 1.004730024, 15
215.603449, 101.0550401, 1.089349402, 1.004730024, 1.004730024, 1.004730024, 15
215.603449, 111.1023404, 7.117729545, 1.004730024, 1.004730024, 1.004730024, 15
217.6129091, 91.00773989, 13.14610969, 1.004730024, 1.004730024, 1.004730024, 15
217.6129091, 95.02665999, 15.15556974, 1.004730024, 1.004730024, 1.004730024, 15
217.6129091, 99.04558008, 1.089349402, 1.004730024, 1.004730024, 1.004730024, 15
217.6129091, 105.0739602, 19.17448983, 1.004730024, 1.004730024, 1.004730024, 15
219.6223691, 103.0645002, 15.15556974, 1.004730024, 1.004730024, 1.004730024, 15
219.6223691, 105.0739602, 17.16502978, 1.004730024, 1.004730024, 1.004730024, 15
221.6318291, 99.04558008, 1.089349402, 1.004730024, 1.004730024, 1.004730024, 15
221.6318291, 109.0928803, 33.24071017, 1.004730024, 1.004730024, 1.004730024, 15
221.6318291, 113.1118004, 13.14610969, 1.004730024, 1.004730024, 1.004730024, 15
223.6412892, 88.99827984, 5.108269497, 1.004730024, 1.004730024, 1.004730024, 15
223.6412892, 93.01719994, 11.13664964, 1.004730024, 1.004730024, 1.004730024, 15
223.6412892, 103.0645002, 23.19340993, 1.004730024, 1.004730024, 1.004730024, 15
225.6507492, 95.02665999, 11.13664964, 1.004730024, 1.004730024, 1.004730024, 15
225.6507492, 109.0928803, 1.089349402, 1.004730024, 1.004730024, 1.004730024, 15
225.6507492, 111.1023404, 23.19340993, 1.004730024, 1.004730024, 1.004730024, 15
225.6507492, 111.1023404, 31.23125012, 1.004730024, 1.004730024, 1.004730024, 15
227.6602093, 93.01719994, 9.127189593, 1.004730024, 1.004730024, 1.004730024, 15
227.6602093, 105.0739602, 31.23125012, 1.004730024, 1.004730024, 1.004730024, 15
227.6602093, 111.1023404, 3.098809449, 1.004730024, 1.004730024, 1.004730024, 15
229.6696693, 95.02665999, 3.098809449, 1.004730024, 1.004730024, 1.004730024, 15
229.6696693, 111.1023404, 7.117729545, 1.004730024, 1.004730024, 1.004730024, 15
231.6791294, 101.0550401, 5.108269497, 1.004730024, 1.004730024, 1.004730024, 15
231.6791294, 103.0645002, 11.13664964, 1.004730024, 1.004730024, 1.004730024, 15
231.6791294, 107.0834203, 7.117729545, 1.004730024, 1.004730024, 1.004730024, 15
231.6791294, 107.0834203, 11.13664964, 1.004730024, 1.004730024, 1.004730024, 15
176.7606902, 90.94373474, 26.9950918, 2.124225208, 3.186337812, 2.124225208, 16
179.947028, 89.88162214, 26.9950918, 1.062112604, 2.124225208, 2.124225208, 16
175.6985776, 95.19218515, 26.9950918, 1.062112604, 1.062112604, 2.124225208, 16
177.8228028, 86.69528432, 26.9950918, 1.062112604, 1.062112604, 2.124225208, 16
173.5743524, 93.06795995, 28.05720441, 1.062112604, 1.062112604, 1.062112604, 16
177.8228028, 90.94373474, 23.80875399, 1.062112604, 1.062112604, 1.062112604, 16
177.8228028, 90.94373474, 30.18142961, 1.062112604, 1.062112604, 1.062112604, 16
179.947028, 93.06795995, 28.05720441, 1.062112604, 1.062112604, 1.062112604, 16
64.41394646, 132.4258797, 23.62125868, 7.037755077, 10.05393582, 8.04314866, 17
65.41934005, 116.3395824, 26.63743942, 6.032361495, 6.032361495, 5.026967912, 17
55.36540422, 129.409699, 23.62125868, 2.010787165, 7.037755077, 8.04314866, 17
61.39776572, 131.4204861, 13.56732285, 6.032361495, 9.048542242, 2.010787165, 17
73.46248871, 129.409699, 24.62665226, 2.010787165, 15.08090374, 3.016180747, 17
63.40855288, 128.4043054, 32.66980092, 6.032361495, 12.06472299, 1.005393582, 17
66.42473363, 144.4906027, 21.61047151, 3.016180747, 2.010787165, 8.04314866, 17
75.47327587, 122.3719439, 30.65901375, 4.02157433, 4.02157433, 3.016180747, 17
52.34922347, 130.4150925, 22.61586509, 1.005393582, 4.02157433, 9.048542242, 17
68.43552079, 126.3935182, 8.540354938, 3.016180747, 4.02157433, 3.016180747, 17
56.3707978, 119.3557631, 26.63743942, 3.016180747, 3.016180747, 3.016180747, 17
62.4031593, 135.4420605, 10.5511421, 3.016180747, 9.048542242, 1.005393582, 17
74.46788229, 139.4636348, 30.65901375, 3.016180747, 3.016180747, 3.016180747, 17
69.44091438, 116.3395824, 19.59968435, 2.010787165, 6.032361495, 2.010787165, 17
50.33843631, 127.3989118, 24.62665226, 1.005393582, 7.037755077, 3.016180747, 17
65.41934005, 109.3018273, 26.63743942, 4.02157433, 1.005393582, 5.026967912, 17
69.44091438, 129.409699, 13.56732285, 2.010787165, 5.026967912, 2.010787165, 17
72.45709512, 134.4366669, 19.59968435, 1.005393582, 10.05393582, 2.010787165, 17
61.39776572, 143.4852091, 20.60507793, 2.010787165, 1.005393582, 9.048542242, 17
64.41394646, 120.3611567, 18.59429076, 3.016180747, 2.010787165, 3.016180747, 17
65.41934005, 113.3234016, 32.66980092, 4.02157433, 3.016180747, 1.005393582, 17
72.45709512, 126.3935182, 11.55653569, 1.005393582, 2.010787165, 6.032361495, 17
76.47866945, 141.4744219, 23.62125868, 1.005393582, 3.016180747, 4.02157433, 17
48.32764914, 127.3989118, 23.62125868, 1.005393582, 5.026967912, 2.010787165, 17
62.4031593, 141.4744219, 13.56732285, 5.026967912, 1.005393582, 2.010787165, 17
70.44630796, 144.4906027, 20.60507793, 1.005393582, 2.010787165, 5.026967912, 17
74.46788229, 134.4366669, 20.60507793, 1.005393582, 10.05393582, 1.005393582, 17
52.34922347, 123.3773375, 26.63743942, 1.005393582, 3.016180747, 3.016180747, 17
56.3707978, 137.4528476, 24.62665226, 1.005393582, 1.005393582, 9.048542242, 17
58.38158497, 113.3234016, 26.63743942, 1.005393582, 3.016180747, 3.016180747, 17
74.46788229, 117.344976, 30.65901375, 3.016180747, 1.005393582, 3.016180747, 17
63.40855288, 130.4150925, 8.540354938, 2.010787165, 4.02157433, 1.005393582, 17
66.42473363, 112.3180081, 19.59968435, 1.005393582, 4.02157433, 2.010787165, 17
70.44630796, 120.3611567, 32.66980092, 1.005393582, 8.04314866, 1.005393582, 17
69.44091438, 143.4852091, 31.66440734, 4.02157433, 1.005393582, 2.010787165, 17
54.36001064, 131.4204861, 14.57271643, 1.005393582, 7.037755077, 1.005393582, 17
72.45709512, 113.3234016, 24.62665226, 1.005393582, 1.005393582, 7.037755077, 17
56.3707978, 120.3611567, 30.65901375, 3.016180747, 2.010787165, 1.005393582, 17
58.38158497, 132.4258797, 10.5511421, 1.005393582, 6.032361495, 1.005393582, 17
59.38697855, 121.3665503, 18.59429076, 2.010787165, 1.005393582, 3.016180747, 17
62.4031593, 145.4959963, 17.58889718, 1.005393582, 1.005393582, 6.032361495, 17
65.41934005, 147.5067834, 16.5835036, 2.010787165, 1.005393582, 3.016180747, 17
66.42473363, 121.3665503, 13.56732285, 3.016180747, 1.005393582, 2.010787165, 17
67.43012721, 133.4312733, 10.5511421, 2.010787165, 3.016180747, 1.005393582, 17
65.41934005, 141.4744219, 32.66980092, 6.032361495, 1.005393582, 1.005393582, 17
73.46248871, 127.3989118, 30.65901375, 2.010787165, 1.005393582, 3.016180747, 17
73.46248871, 135.4420605, 30.65901375, 2.010787165, 1.005393582, 3.016180747, 17
76.47866945, 122.3719439, 26.63743942, 1.005393582, 6.032361495, 1.005393582, 17
56.3707978, 131.4204861, 32.66980092, 1.005393582, 5.026967912, 1.005393582, 17
72.45709512, 119.3557631, 20.60507793, 1.005393582, 5.026967912, 1.005393582, 17
50.33843631, 132.4258797, 19.59968435, 1.005393582, 2.010787165, 2.010787165, 17
54.36001064, 137.4528476, 29.65362017, 1.005393582, 1.005393582, 4.02157433, 17
56.3707978, 114.3287952, 25.63204584, 1.005393582, 2.010787165, 2.010787165, 17
56.3707978, 139.4636348, 19.59968435, 1.005393582, 1.005393582, 4.02157433, 17
57.37619139, 120.3611567, 22.61586509, 2.010787165, 2.010787165, 1.005393582, 17
64.41394646, 116.3395824, 34.68058808, 1.005393582, 4.02157433, 1.005393582, 17
64.41394646, 124.382731, 9.545748521, 1.005393582, 2.010787165, 2.010787165, 17
65.41934005, 144.4906027, 12.56192927, 2.010787165, 2.010787165, 1.005393582, 17
68.43552079, 138.4582412, 14.57271643, 1.005393582, 4.02157433, 1.005393582, 17
70.44630796, 136.447454, 32.66980092, 1.005393582, 4.02157433, 1.005393582, 17
72.45709512, 123.3773375, 7.534961356, 1.005393582, 1.005393582, 4.02157433, 17
72.45709512, 140.4690284, 16.5835036, 1.005393582, 4.02157433, 1.005393582, 17
71.45170154, 144.4906027, 28.64822659, 2.010787165, 2.010787165, 1.005393582, 17
73.46248871, 115.3341888, 29.65362017, 2.010787165, 1.005393582, 2.010787165, 17
74.46788229, 124.382731, 7.534961356, 1.005393582, 2.010787165, 2.010787165, 17
78.48945662, 141.4744219, 25.63204584, 1.005393582, 1.005393582, 4.02157433, 17
48.32764914, 129.409699, 26.63743942, 1.005393582, 3.016180747, 1.005393582, 17
52.34922347, 135.4420605, 28.64822659, 1.005393582, 1.005393582, 3.016180747, 17
56.3707978, 139.4636348, 30.65901375, 1.005393582, 1.005393582, 3.016180747, 17
58.38158497, 115.3341888, 30.65901375, 1.005393582, 3.016180747, 1.005393582, 17
60.39237213, 109.3018273, 26.63743942, 1.005393582, 1.005393582, 3.016180747, 17
62.4031593, 139.4636348, 8.540354938, 1.005393582, 3.016180747, 1.005393582, 17
64.41394646, 113.3234016, 20.60507793, 1.005393582, 3.016180747, 1.005393582, 17
66.42473363, 131.4204861, 34.68058808, 1.005393582, 3.016180747, 1.005393582, 17
70.44630796, 121.3665503, 8.540354938, 1.005393582, 1.005393582, 3.016180747, 17
72.45709512, 111.3126145, 26.63743942, 1.005393582, 1.005393582, 3.016180747, 17
72.45709512, 129.409699, 14.57271643, 1.005393582, 1.005393582, 3.016180747, 17
72.45709512, 131.4204861, 28.64822659, 1.005393582, 3.016180747, 1.005393582, 17
78.48945662, 139.4636348, 30.65901375, 1.005393582, 1.005393582, 3.016180747, 17
46.31686198, 126.3935182, 22.61586509, 1.005393582, 2.010787165, 1.005393582, 17
46.31686198, 128.4043054, 24.62665226, 1.005393582, 2.010787165, 1.005393582, 17
49.33304273, 127.3989118, 20.60507793, 2.010787165, 1.005393582, 1.005393582, 17
52.34922347, 119.3557631, 25.63204584, 1.005393582, 1.005393582, 2.010787165, 17
52.34922347, 125.3881246, 21.61047151, 1.005393582, 1.005393582, 2.010787165, 17
52.34922347, 135.4420605, 17.58889718, 1.005393582, 1.005393582, 2.010787165, 17
54.36001064, 130.4150925, 12.56192927, 1.005393582, 2.010787165, 1.005393582, 17
53.35461706, 133.4312733, 32.66980092, 2.010787165, 1.005393582, 1.005393582, 17
54.36001064, 137.4528476, 17.58889718, 1.005393582, 1.005393582, 2.010787165, 17
60.39237213, 119.3557631, 19.59968435, 1.005393582, 1.005393582, 2.010787165, 17
62.4031593, 107.2910401, 29.65362017, 1.005393582, 1.005393582, 2.010787165, 17
61.39776572, 121.3665503, 14.57271643, 2.010787165, 1.005393582, 1.005393582, 17
62.4031593, 124.382731, 10.5511421, 1.005393582, 2.010787165, 1.005393582, 17
62.4031593, 132.4258797, 34.68058808, 1.005393582, 2.010787165, 1.005393582, 17
63.40855288, 143.4852091, 30.65901375, 2.010787165, 1.005393582, 1.005393582, 17
65.41934005, 109.3018273, 32.66980092, 2.010787165, 1.005393582, 1.005393582, 17
66.42473363, 131.4204861, 7.534961356, 1.005393582, 1.005393582, 2.010787165, 17
68.43552079, 109.3018273, 19.59968435, 1.005393582, 1.005393582, 2.010787165, 17
68.43552079, 123.3773375, 13.56732285, 1.005393582, 1.005393582, 2.010787165, 17
70.44630796, 124.382731, 4.518780608, 1.005393582, 2.010787165, 1.005393582, 17
69.44091438, 137.4528476, 34.68058808, 2.010787165, 1.005393582, 1.005393582, 17
72.45709512, 132.4258797, 16.5835036, 1.005393582, 2.010787165, 1.005393582, 17
74.46788229, 140.4690284, 18.59429076, 1.005393582, 2.010787165, 1.005393582, 17
74.46788229, 143.4852091, 29.65362017, 1.005393582, 1.005393582, 2.010787165, 17
76.47866945, 127.3989118, 29.65362017, 1.005393582, 1.005393582, 2.010787165, 17
76.47866945, 129.409699, 23.62125868, 1.005393582, 1.005393582, 2.010787165, 17
76.47866945, 134.4366669, 22.61586509, 1.005393582, 2.010787165, 1.005393582, 17
76.47866945, 135.4420605, 29.65362017, 1.005393582, 1.005393582, 2.010787165, 17
76.47866945, 137.4528476, 25.63204584, 1.005393582, 1.005393582, 2.010787165, 17
80.50024378, 123.3773375, 31.66440734, 1.005393582, 1.005393582, 2.010787165, 17
48.32764914, 121.3665503, 24.62665226, 1.005393582, 1.005393582, 1.005393582, 17
48.32764914, 133.4312733, 22.61586509, 1.005393582, 1.005393582, 1.005393582, 17
50.33843631, 129.409699, 20.60507793, 1.005393582, 1.005393582, 1.005393582, 17
50.33843631, 131.4204861, 28.64822659, 1.005393582, 1.005393582, 1.005393582, 17
52.34922347, 117.344976, 26.63743942, 1.005393582, 1.005393582, 1.005393582, 17
52.34922347, 123.3773375, 22.61586509, 1.005393582, 1.005393582, 1.005393582, 17
54.36001064, 115.3341888, 26.63743942, 1.005393582, 1.005393582, 1.005393582, 17
54.36001064, 121.3665503, 22.61586509, 1.005393582, 1.005393582, 1.005393582, 17
54.36001064, 135.4420605, 32.66980092, 1.005393582, 1.005393582, 1.005393582, 17
54.36001064, 137.4528476, 12.56192927, 1.005393582, 1.005393582, 1.005393582, 17
54.36001064, 139.4636348, 30.65901375, 1.005393582, 1.005393582, 1.005393582, 17
56.3707978, 111.3126145, 26.63743942, 1.005393582, 1.005393582, 1.005393582, 17
56.3707978, 115.3341888, 28.64822659, 1.005393582, 1.005393582, 1.005393582, 17
56.3707978, 117.344976, 30.65901375, 1.005393582, 1.005393582, 1.005393582, 17
56.3707978, 121.3665503, 20.60507793, 1.005393582, 1.005393582, 1.005393582, 17
56.3707978, 141.4744219, 30.65901375, 1.005393582, 1.005393582, 1.005393582, 17
60.39237213, 107.2910401, 28.64822659, 1.005393582, 1.005393582, 1.005393582, 17
60.39237213, 115.3341888, 32.66980092, 1.005393582, 1.005393582, 1.005393582, 17
60.39237213, 135.4420605, 8.540354938, 1.005393582, 1.005393582, 1.005393582, 17
60.39237213, 145.4959963, 12.56192927, 1.005393582, 1.005393582, 1.005393582, 17
62.4031593, 117.344976, 18.59429076, 1.005393582, 1.005393582, 1.005393582, 17
62.4031593, 121.3665503, 34.68058808, 1.005393582, 1.005393582, 1.005393582, 17
62.4031593, 135.4420605, 6.529567773, 1.005393582, 1.005393582, 1.005393582, 17
62.4031593, 145.4959963, 26.63743942, 1.005393582, 1.005393582, 1.005393582, 17
64.41394646, 107.2910401, 26.63743942, 1.005393582, 1.005393582, 1.005393582, 17
64.41394646, 129.409699, 34.68058808, 1.005393582, 1.005393582, 1.005393582, 17
64.41394646, 131.4204861, 6.529567773, 1.005393582, 1.005393582, 1.005393582, 17
66.42473363, 107.2910401, 22.61586509, 1.005393582, 1.005393582, 1.005393582, 17
66.42473363, 107.2910401, 28.64822659, 1.005393582, 1.005393582, 1.005393582, 17
66.42473363, 117.344976, 20.60507793, 1.005393582, 1.005393582, 1.005393582, 17
66.42473363, 121.3665503, 10.5511421, 1.005393582, 1.005393582, 1.005393582, 17
66.42473363, 133.4312733, 8.540354938, 1.005393582, 1.005393582, 1.005393582, 17
66.42473363, 137.4528476, 10.5511421, 1.005393582, 1.005393582, 1.005393582, 17
68.43552079, 121.3665503, 6.529567773, 1.005393582, 1.005393582, 1.005393582, 17
68.43552079, 121.3665503, 16.5835036, 1.005393582, 1.005393582, 1.005393582, 17
68.43552079, 131.4204861, 8.540354938, 1.005393582, 1.005393582, 1.005393582, 17
68.43552079, 135.4420605, 12.56192927, 1.005393582, 1.005393582, 1.005393582, 17
68.43552079, 139.4636348, 12.56192927, 1.005393582, 1.005393582, 1.005393582, 17
68.43552079, 145.4959963, 30.65901375, 1.005393582, 1.005393582, 1.005393582, 17
70.44630796, 113.3234016, 16.5835036, 1.005393582, 1.005393582, 1.005393582, 17
70.44630796, 123.3773375, 14.57271643, 1.005393582, 1.005393582, 1.005393582, 17
70.44630796, 131.4204861, 10.5511421, 1.005393582, 1.005393582, 1.005393582, 17
70.44630796, 135.4420605, 14.57271643, 1.005393582, 1.005393582, 1.005393582, 17
70.44630796, 139.4636348, 34.68058808, 1.005393582, 1.005393582, 1.005393582, 17
70.44630796, 143.4852091, 26.63743942, 1.005393582, 1.005393582, 1.005393582, 17
72.45709512, 115.3341888, 18.59429076, 1.005393582, 1.005393582, 1.005393582, 17
72.45709512, 115.3341888, 32.66980092, 1.005393582, 1.005393582, 1.005393582, 17
72.45709512, 121.3665503, 6.529567773, 1.005393582, 1.005393582, 1.005393582, 17
72.45709512, 133.4312733, 30.65901375, 1.005393582, 1.005393582, 1.005393582, 17
72.45709512, 145.4959963, 20.60507793, 1.005393582, 1.005393582, 1.005393582, 17
74.46788229, 113.3234016, 26.63743942, 1.005393582, 1.005393582, 1.005393582, 17
74.46788229, 129.409699, 28.64822659, 1.005393582, 1.005393582, 1.005393582, 17
74.46788229, 133.4312733, 28.64822659, 1.005393582, 1.005393582, 1.005393582, 17
76.47866945, 127.3989118, 24.62665226, 1.005393582, 1.005393582, 1.005393582, 17
76.47866945, 143.4852091, 28.64822659, 1.005393582, 1.005393582, 1.005393582, 17
78.48945662, 127.3989118, 28.64822659, 1.005393582, 1.005393582, 1.005393582, 17
78.48945662, 137.4528476, 30.65901375, 1.005393582, 1.005393582, 1.005393582, 17
78.48945662, 139.4636348, 24.62665226, 1.005393582, 1.005393582, 1.005393582, 17
80.50024378, 125.3881246, 30.65901375, 1.005393582, 1.005393582, 1.005393582, 17
239.2287055, 108.452806, 26.51697883, 1.454243416, 1.454243416, 0.727121708, 18
151.851685, 110.2170627, 31.03869281, 0.708469277, 1.416938553, 0.708469277, 19
149.0178079, 109.5085935, 31.03869281, 0.708469277, 0.708469277, 0.708469277, 19
153.2686235, 108.0916549, 32.45563137, 0.708469277, 0.708469277, 0.708469277, 19
155.1713535, 117.3059644, 15.40503726, 1.159023171, 0.772682114, 0.386341057, 20
154.3986714, 119.2376697, 16.17771937, 0.386341057, 1.159023171, 0.386341057, 20
154.3986714, 118.4649876, 15.40503726, 0.386341057, 0.386341057, 0.386341057, 20
156.9091616, 119.6762658, 13.20004675, 0.923687495, 1.84737499, 0.923687495, 21
152.9869366, 125.1510417, 26.87849186, 3.271149758, 2.180766505, 2.180766505, 22
152.9869366, 126.241425, 30.14964162, 1.090383253, 3.271149758, 1.090383253, 22
152.9869366, 128.4221915, 32.33040812, 1.090383253, 1.090383253, 1.090383253, 22
155.1677031, 126.241425, 30.14964162, 1.090383253, 1.090383253, 1.090383253, 22
157.3484696, 124.0606585, 27.96887511, 1.090383253, 1.090383253, 1.090383253, 22
158.5869402, 124.5362574, 17.19923311, 1.905597958, 0.952798979, 0.952798979, 23
228.1016839, 130.7621722, 21.93780066, 2.027203484, 3.040805226, 3.040805226, 24
231.1424891, 131.775774, 21.93780066, 1.013601742, 2.027203484, 3.040805226, 24
225.0608787, 130.7621722, 21.93780066, 1.013601742, 1.013601742, 3.040805226, 24
229.1152857, 131.775774, 17.88339369, 1.013601742, 2.027203484, 1.013601742, 24
225.0608787, 132.7893757, 19.91059717, 1.013601742, 1.013601742, 1.013601742, 24
227.0880822, 134.8165792, 21.93780066, 1.013601742, 1.013601742, 1.013601742, 24
